,target
1359,96.05426485980323
1360,74.24770685981116
1361,45.21734649845087
1362,80.2769452251913
1363,78.23327820580474
1364,21.97548770657661
1365,18.296422250858612
1366,54.03959042600585
1367,8.014995808673412
1368,79.21554879812919
1369,70.85544987446417
1370,8.155347465731055
1371,14.085743046153201
1372,28.478430524662325
1373,39.426623972580536
1374,93.52990597886347
1375,28.21348567217242
1376,51.95188341497464
1377,89.77382844765606
1378,52.72927534249993
1379,93.96381565777222
1380,95.33255938847643
1381,45.45554965457499
1382,56.72425990896779
1383,36.99690810170288
1384,60.26774777590971
1385,33.84235728986887
1386,30.917407000093988
1387,69.85540246226094
1388,4.5741844894541615
1389,28.32347675130878
1390,38.6783203746424
1391,91.37465201647032
1392,2.3608189896997223
1393,18.144627382821195
1394,7.831218971029862
1395,8.4882799876026
1396,57.50001097541452
1397,22.835441380171513
1398,32.953273809555554
1399,74.52911598578703
1400,98.4280562872143
1401,75.88599626439938
1402,73.84852765517002
1403,31.172491249792117
1404,1.521745655125748
1405,60.054531558020734
1406,94.33951506745899
1407,75.62283226556247
1408,90.55802366708903
1409,83.23440482688522
1410,57.471139941763624
1411,78.83887384433143
1412,69.55485137911685
1413,34.33820663450575
1414,82.13153220703916
1415,85.91703721544445
1416,23.437611271644997
1417,0.0028479697929852943
1418,41.05748268966047
1419,25.635066549728478
1420,51.8193135553495
1421,16.766864824619493
1422,56.72785421553715
1423,52.432110547984074
1424,53.84229282733887
1425,43.74779758915239
1426,55.375114913544955
1427,10.010446472075214
1428,44.116936565482604
1429,42.63524002644775
1430,38.275548598394515
1431,15.87684365213196
1432,6.207424440306135
1433,66.31895388824958
1434,53.39495953277898
1435,43.81647666458723
1436,40.67803874841617
1437,23.73517754302369
1438,81.93786202386485
1439,49.50702680820541
1440,80.35316736249763
1441,38.79453178232271
1442,32.59986901177099
1443,17.24650746826717
1444,82.75986676972443
1445,18.130515204148345
1446,65.45452441561348
1447,10.760493375149835
1448,55.4757417061491
1449,36.1021988425037
1450,63.15967332875227
1451,77.46733564398241
1452,59.46683574776464
1453,82.08710555363376
1454,87.9126942878419
1455,50.37755426407798
1456,48.334200999141686
1457,46.26465493221433
1458,46.07571661450706
1459,9.350070349331432
1460,80.23216683627652
1461,26.027986997192105
1462,77.36406169003979
1463,13.470459535468855
1464,77.6755805615602
1465,51.178199582726265
1466,21.545381425164553
1467,30.889775520756803
1468,0.8732809987632333
1469,63.720403850294744
1470,29.528719812631337
1471,8.64986548839339
1472,43.27046945592256
1473,78.08525626047262
1474,24.992053876231786
1475,44.098951492198104
1476,17.81931703911402
1477,88.95336930255542
1478,94.29525115199726
1479,83.44089956117989
1480,28.355168673925697
1481,12.550825442311535
1482,85.56597171293998
1483,76.78122917067884
1484,12.80766570695346
1485,79.68244411296021
1486,37.92800354094379
1487,73.11192797885442
1488,5.837163107836374
1489,69.28770267148687
1490,91.45595312760196
1491,88.40252906524836
1492,84.76384142796448
1493,15.089970892075028
1494,13.874484259183514
1495,66.75139491282891
1496,58.66142172777167
1497,75.33262552322216
1498,49.75996037918037
1499,63.532961280004606
1500,34.68978646336524
1501,30.465802535455925
1502,97.6945561684631
1503,27.92486375925251
1504,44.54493427304223
1505,20.800668646624654
1506,46.78779134674908
1507,72.22677489067641
1508,75.21492700845502
1509,5.482612455169539
1510,50.879193734823176
1511,28.263628607167
1512,56.01774931107869
1513,97.67955071032233
1514,92.95321224720749
1515,59.46843686888479
1516,96.50125703963758
1517,48.16210066237794
1518,19.271537235843564
1519,44.040867306422356
1520,90.8791779769758
1521,79.71058095021255
1522,82.78184919108617
1523,77.4498843168438
1524,51.87646636694194
1525,7.606049932083425
1526,55.60297971248967
1527,88.84522861978812
1528,9.181097074272515
1529,18.12636152052489
1530,60.259866505338024
1531,17.796762102381003
1532,9.270012193279925
1533,0.8295083587502228
1534,1.568509005933281
1535,1.4689626715375903
1536,49.87316472335255
1537,36.466029628274896
1538,2.100532831592378
1539,71.45735612279037
1540,75.89461631452792
1541,6.772027727888818
1542,75.30823472629328
1543,24.532277029951004
1544,53.82692735862141
1545,59.531498625734656
1546,44.2906414739908
1547,84.08795118025776
1548,84.15690440305767
1549,73.61106866880934
1550,65.57512920661264
1551,7.656933287100912
1552,26.040456179193587
1553,64.05291391623852
1554,0.15776332669099102
1555,85.91477183541869
1556,41.053279905324786
1557,29.28047473056093
1558,14.945612978057284
1559,93.88123116629399
1560,14.0539952262157
1561,99.54485738727894
1562,40.16161352442624
1563,34.66324919618677
1564,18.707368248489598
1565,25.00771862414639
1566,11.269478404808114
1567,47.68794570703799
1568,16.649778810611814
1569,7.712536061103986
1570,56.743117534081
1571,76.79509369232147
1572,69.69567763021266
1573,80.38820629125038
1574,93.26333114993776
1575,5.98918415691876
1576,65.93829856145675
1577,66.261414169783
1578,14.74524671543826
1579,99.5820616298225
1580,60.55336334891877
1581,19.567389048902058
1582,96.78206275396087
1583,45.980449981591704
1584,90.22528493406287
1585,52.73790971328019
1586,94.05184056241069
1587,27.732637641611845
1588,59.798512979805444
1589,48.770614089795764
1590,41.123615963343624
1591,35.38745008668939
1592,46.0009078360822
1593,36.8489286965649
1594,30.971737484523555
1595,93.62150298430188
1596,52.53664951722119
1597,98.20224149127765
1598,4.524371618986204
1599,60.229973949702284
1600,90.67324289042972
1601,38.024990196451014
1602,8.758176305711736
1603,26.362195310978667
1604,95.47110306780166
1605,91.77711665953686
1606,67.71144276043398
1607,47.050495095306
1608,31.763780278480578
1609,64.66297607350137
1610,96.36909994115334
1611,72.49717205166772
1612,41.794256922644706
1613,11.278225727604612
1614,40.583768334549184
1615,32.33152886794798
1616,59.36599574644439
1617,19.320755771650106
1618,20.000794644032563
1619,0.7622882527415755
1620,45.27032214973943
1621,88.87193772443567
1622,37.60323127037017
1623,19.92594108419823
1624,38.667452655685395
1625,93.74522573485919
1626,69.9508788213445
1627,83.06427836657068
1628,48.264588340973894
1629,47.779112653050845
1630,88.69300213016808
1631,75.72639182816422
1632,40.838798032797825
1633,55.22432228284949
1634,44.70720430346002
1635,38.38235056345144
1636,46.31551541288272
1637,2.4136989294943083
1638,61.25710975452031
1639,76.43161953219467
1640,40.63818492352658
1641,7.897607602285903
1642,20.702203351390057
1643,89.82281090915379
1644,64.01202974171662
1645,89.00949134329986
1646,49.13543712013681
1647,39.175746888894444
1648,84.25922362922608
1649,68.21889400213396
1650,47.71539009024261
1651,56.0398578977318
1652,0.7094537391838716
1653,9.44648567273639
1654,70.04039926003244
1655,10.57758432933834
1656,52.734524912168695
1657,24.13538590042954
1658,47.046977496333916
1659,10.266093961501358
1660,16.372827869992406
1661,47.683193998120025
1662,26.653618359299784
1663,66.61420365336949
1664,53.65498692018475
1665,91.93554566413354
1666,72.23231657760175
1667,96.70581559438929
1668,13.116037369441319
1669,57.16334524567888
1670,19.746681367106973
1671,43.42862469747089
1672,83.56732915002135
1673,90.71559608119014
1674,51.365396649225744
1675,44.30014182168084
1676,68.67204146625744
1677,88.2210670898586
1678,3.3709861466315703
1679,91.11570563558942
1680,78.03863251680369
1681,33.77728487706437
1682,50.37911896977208
1683,23.05974449397578
1684,72.59244467245819
1685,12.8217289166458
1686,0.525561637123994
1687,36.787821418959304
1688,14.352912347795433
1689,20.246301953599044
1690,57.210980644504765
1691,7.5445137230439245
1692,57.47180975042692
1693,15.248355874323398
1694,34.6357529266767
1695,32.96557909739759
1696,85.2511190923021
1697,31.6483149344187
1698,91.56341865137045
1699,89.04362527437138
1700,35.511128587905674
1701,81.74411275595438
1702,25.44406179587432
1703,41.90063503727598
1704,59.71657788718755
1705,78.75308291678064
1706,51.02223771317575
1707,71.07025274813043
1708,16.342478440416276
1709,8.105367642507591
1710,10.297376889083935
1711,15.857392425207408
1712,71.29846174482128
1713,90.17072347610824
1714,20.666218063027372
1715,69.16454965249466
1716,34.68755470807205
1717,74.92043610533557
1718,60.50567403585583
1719,38.4562290391244
1720,3.237002581081317
1721,58.45572877192546
1722,58.78211780906969
1723,94.47404563381735
1724,65.42180180732075
1725,45.356840895563884
1726,60.09582380171472
1727,8.296805273480746
1728,43.069574599389114
1729,79.06886332138873
1730,8.127970879824508
1731,0.47861601099099094
1732,34.35393840609725
1733,31.267814782908417
1734,97.3083404542484
1735,97.94208148980573
1736,83.06400096378036
1737,22.97666318933461
1738,51.49474595366873
1739,56.95938398059398
1740,61.299290052935504
1741,16.53698222627626
1742,78.04405716822251
1743,38.94645919168654
1744,40.83365598593863
1745,27.04722766462848
1746,69.95473833686887
1747,21.415070177396718
1748,46.314781377131055
1749,82.20396891131193
1750,81.45835552512708
1751,39.835056311485566
1752,92.85065489089317
1753,25.913149465183135
1754,11.325361147186964
1755,94.85367579511922
1756,13.796577115894369
1757,78.45802230179402
1758,37.61828880482195
1759,63.86848343033651
1760,19.356562469750195
1761,92.77405183245554
1762,54.29563298846764
1763,22.889009402984545
1764,53.744806072707874
1765,56.50281850606895
1766,1.0041965347810895
1767,9.762224613601283
1768,44.35301453056974
1769,81.58194458053262
1770,77.84161679581399
1771,74.81079811918693
1772,44.84472728575546
1773,26.66873472598876
1774,36.754719293195436
1775,94.28457444617251
1776,46.56068957020902
1777,53.77196030115838
1778,93.1279527862878
1779,18.463712393155987
1780,35.23005738661463
1781,50.5333018438703
1782,56.57900454080725
1783,82.96951209919783
1784,87.06462367577268
1785,19.219793619250147
1786,91.25976582408154
1787,34.81053343330132
1788,53.59603041108371
1789,90.72047372829053
1790,81.27522265640988
1791,59.30927509761318
1792,2.710354355093164
1793,94.18979806918858
1794,61.62929916045724
1795,62.516988067718074
1796,90.81737163168992
1797,69.93426217161166
1798,59.64740094525992
1799,77.76255202480706
1800,39.43855669039306
1801,48.7825500447495
1802,12.403041513797964
1803,38.87762366733618
1804,26.202461496655104
1805,14.491224329675518
1806,96.18715567691885
1807,76.19068050584082
1808,55.78765562591298
1809,69.14740336656399
1810,86.14746407940277
1811,58.73750414929521
1812,1.8822810936355645
1813,36.101439353312266
1814,30.98020338685678
1815,81.69651829170942
1816,68.23301214444669
1817,7.8595962290621335
1818,58.5274437175409
1819,53.499171400682826
1820,2.6909791266451735
1821,34.72620149203026
1822,66.13193839263766
1823,36.09141041410327
1824,73.45175425131055
1825,90.5520260392683
1826,49.567207927855186
1827,67.26994555523495
1828,50.7646569612038
1829,6.457533211617364
1830,80.99358813478008
1831,13.040385694049029
1832,31.71328461174614
1833,26.80760570515246
1834,21.359564867590777
1835,48.66737864538282
1836,0.2028298140757765
1837,13.66684560213928
1838,37.915592078443105
1839,19.94756776073852
1840,75.76764137849744
1841,51.3105800660332
1842,71.13596908448193
1843,53.58221556410154
1844,28.12811346365743
1845,8.533466664864331
1846,21.91204331243023
1847,34.60622369792601
1848,70.59572049822665
1849,95.94054758517902
1850,36.11504957789149
1851,87.97205354604841
1852,37.81604857024113
1853,76.20261051376394
1854,64.47330577092774
1855,54.969637889956125
1856,48.95890358014335
1857,2.070127020961989
1858,54.06662732010343
1859,94.89491137419682
1860,10.086001160356442
1861,78.92632871154959
1862,69.65967547742108
1863,65.35718327643302
1864,20.00528801041777
1865,48.16712879402613
1866,63.44121101840544
1867,45.25510316051806
1868,44.50006842608936
1869,72.02396803769781
1870,49.746871969058006
1871,73.60008656285385
1872,8.29384219775023
1873,36.99207855156823
1874,95.75129476648073
1875,78.83608767465469
1876,93.14669482596682
1877,38.01311637474637
1878,60.64224865924378
1879,34.920650485773685
1880,59.816050182849835
1881,77.58221628870444
1882,60.13086059093004
1883,85.97345721839832
1884,26.27796624138563
1885,62.460442052426025
1886,1.4134359571410604
1887,61.95711444674283
1888,10.846921455950769
1889,93.42749869320636
1890,92.64944909827292
1891,63.39132446650479
1892,22.67054211278004
1893,79.64419054862208
1894,44.94045224532141
1895,26.413743895503508
1896,60.33394993310113
1897,76.71243033979286
1898,33.60075537048063
1899,64.41465425218291
1900,26.950113729886755
1901,57.930670648143305
1902,94.33863297328375
1903,62.824479805786765
1904,36.151633401061574
1905,4.760158486244725
1906,98.26056945619158
1907,66.55073014129385
1908,46.559324643446885
1909,44.789107725147915
1910,26.434175795353266
1911,3.0603763457428026
1912,60.96602398254892
1913,45.99220334648841
1914,17.219375568275872
1915,55.147541798315515
1916,44.11226978337499
1917,74.83349634129405
1918,74.85248254855966
1919,26.45154778186543
1920,10.301227730723024
1921,41.08621427127079
1922,5.627606601504828
1923,19.060573447457056
1924,87.41056076445284
1925,79.53877053420808
1926,78.5949281805905
1927,69.3467808643066
1928,59.872058000844646
1929,72.27929293398125
1930,91.51858419055486
1931,15.75622129581878
1932,94.13129001099392
1933,73.31687639493825
1934,66.20984742883047
1935,34.285904005815816
1936,74.07732250174709
1937,78.29429092874918
1938,76.69479272015778
1939,50.315821053327774
1940,37.988252712919476
1941,58.51668312830468
1942,68.43849545521613
1943,89.05717557316191
1944,70.92445454354572
1945,48.47738144644917
1946,54.01244491687642
1947,95.43700763623764
1948,44.680802926811374
1949,4.27294664350269
1950,63.28465577084874
1951,96.35753212767202
1952,39.02840994076784
1953,88.6059469487451
1954,66.13468662825795
1955,2.506265829269906
1956,47.036404733274615
1957,87.66067427046772
1958,71.9171603628464
1959,60.67175763695112
1960,83.9921266250673
1961,75.86862466174657
1962,86.5707009953916
1963,89.5276590813856
1964,88.51964888977486
1965,19.981247796361924
1966,36.56143872501744
1967,60.21788620267089
1968,29.737989808853303
1969,21.763905329289063
1970,36.0822325909411
1971,72.42378617056852
1972,46.66050961212462
1973,14.302485393696932
1974,72.97615022207717
1975,92.490053126621
1976,55.98706970676494
1977,75.7032083543431
1978,87.78263610664163
1979,73.73586692671782
1980,76.24278277014102
1981,76.36166241064223
1982,82.24500050732655
1983,85.13968103802151
1984,5.083433645660826
1985,17.36873969107253
1986,79.73432966459364
1987,28.140593091149544
